02-01-2020;06:00;0;5,934689744;7,630315385;12,71719231;6,782502564;5,086876923;5,086876923;6,782502564;0;4,239064103;11,02156667;9,325941026;10,17375385;11,86937949;5,934689744;11,86937949;21,19532051;22,89094615;17,80406923;13,56500513;11,02156667;14,41281795;12,71719231;12,71719231;14,41281795;2,543438462;4,239064103;24,58657179;18,65188205;4,239064103;14,41281795;24,58657179;9,325941026;16,95625641
02-01-2020;07:00;0;19,49969487;16,10844359;38,15157692;23,73875897;19,49969487;37,3037641;24,58657179;0;15,26063077;27,13001026;35,60813846;33,91251282;41,54282821;31,36907436;28,8256359;46,62970513;46,62970513;46,62970513;43,23845385;26,28219744;19,49969487;21,19532051;27,97782308;34,76032564;12,71719231;14,41281795;35,60813846;27,97782308;8,478128205;33,0647;38,99938974;14,41281795;21,19532051
02-01-2020;08:00;0,847812821;13,56500513;16,10844359;50,86876923;46,62970513;24,58657179;38,99938974;29,67344872;0;10,17375385;33,0647;50,86876923;44,08626667;44,93407949;30,52126154;36,45595128;47,47751795;45,78189231;54,26002051;38,99938974;16,95625641;16,95625641;21,19532051;33,0647;29,67344872;6,782502564;12,71719231;24,58657179;16,95625641;9,325941026;18,65188205;22,89094615;11,02156667;12,71719231
02-01-2020;09:00;3,391251282;11,86937949;12,71719231;30,52126154;23,73875897;12,71719231;11,02156667;9,325941026;1,695625641;9,325941026;16,95625641;27,97782308;16,95625641;18,65188205;11,86937949;13,56500513;16,95625641;19,49969487;20,34750769;11,02156667;9,325941026;8,478128205;11,02156667;9,325941026;10,17375385;4,239064103;10,17375385;10,17375385;8,478128205;4,239064103;10,17375385;9,325941026;11,02156667;7,630315385
02-01-2020;10:00;5,086876923;12,71719231;12,71719231;26,28219744;17,80406923;13,56500513;7,630315385;8,478128205;13,56500513;9,325941026;11,86937949;22,89094615;11,86937949;13,56500513;11,86937949;7,630315385;11,86937949;13,56500513;12,71719231;7,630315385;9,325941026;8,478128205;11,02156667;6,782502564;10,17375385;5,934689744;11,02156667;9,325941026;8,478128205;5,086876923;10,17375385;7,630315385;11,02156667;7,630315385
02-01-2020;11:00;5,086876923;13,56500513;13,56500513;27,13001026;17,80406923;15,26063077;7,630315385;8,478128205;10,17375385;9,325941026;13,56500513;23,73875897;12,71719231;12,71719231;11,86937949;7,630315385;11,86937949;14,41281795;13,56500513;6,782502564;9,325941026;8,478128205;11,02156667;6,782502564;11,02156667;5,934689744;11,02156667;9,325941026;8,478128205;5,086876923;11,02156667;7,630315385;11,02156667;7,630315385
02-01-2020;12:00;4,239064103;12,71719231;13,56500513;27,97782308;17,80406923;15,26063077;7,630315385;8,478128205;11,02156667;10,17375385;13,56500513;24,58657179;13,56500513;13,56500513;11,86937949;7,630315385;12,71719231;15,26063077;13,56500513;6,782502564;9,325941026;8,478128205;11,86937949;6,782502564;11,02156667;5,086876923;11,02156667;10,17375385;8,478128205;4,239064103;10,17375385;7,630315385;10,17375385;7,630315385
02-01-2020;13:00;4,239064103;12,71719231;14,41281795;27,13001026;17,80406923;14,41281795;7,630315385;8,478128205;0;9,325941026;14,41281795;24,58657179;16,95625641;15,26063077;12,71719231;10,17375385;15,26063077;17,80406923;16,95625641;7,630315385;9,325941026;10,17375385;11,86937949;6,782502564;11,02156667;5,086876923;11,02156667;10,17375385;8,478128205;3,391251282;11,02156667;7,630315385;9,325941026;6,782502564
02-01-2020;14:00;2,543438462;14,41281795;16,95625641;33,91251282;22,89094615;16,10844359;8,478128205;10,17375385;8,478128205;11,02156667;28,8256359;36,45595128;29,67344872;30,52126154;14,41281795;18,65188205;26,28219744;31,36907436;38,15157692;10,17375385;14,41281795;14,41281795;19,49969487;10,17375385;14,41281795;5,934689744;11,02156667;19,49969487;11,02156667;4,239064103;12,71719231;11,86937949;10,17375385;7,630315385
02-01-2020;15:00;1,695625641;15,26063077;19,49969487;51,71658205;29,67344872;17,80406923;14,41281795;16,10844359;0;14,41281795;47,47751795;49,17314359;44,93407949;38,99938974;19,49969487;46,62970513;38,99938974;50,02095641;56,80345897;16,10844359;22,04313333;23,73875897;33,0647;33,91251282;22,89094615;7,630315385;13,56500513;33,91251282;13,56500513;5,086876923;24,58657179;18,65188205;11,02156667;10,17375385
