Date,NO2_HCAB,NO2_JAGT,NO2_HCØ,NO2_HVID
2019-03-27,18.05653625531915,7.309659085106382,5.4544784,
2019-03-28,18.56211231914893,6.827170512765957,4.529643191489361,
2019-03-29,17.089706531914896,9.772466333333332,5.354989531914893,
2019-03-30,15.182524106382978,8.200321936170212,5.205666446808511,
2019-03-31,10.337925361702128,3.785367936170213,2.625123425531915,
2019-04-01,24.09090723404255,20.43398529787234,11.988208285714286,
2019-04-02,16.86323779545455,12.390767272727272,,
2019-04-03,22.584504680851065,17.498581382978724,,
2019-04-04,24.403579319148932,16.338245872340426,6.668386428571429,
2019-04-05,25.372203489361706,14.76595878723404,5.936694042553192,
2019-04-06,26.134258085106385,15.719497127659574,7.806395936170213,
2019-04-07,27.14386885106383,21.00963795744681,10.09908952173913,
2019-04-08,15.57411978723404,18.26682385106383,5.003116595744681,
2019-04-09,13.85980790909091,13.931803166666665,5.6183754782608695,
2019-04-10,19.34115180851064,14.65787929787234,3.096461914893617,
2019-04-11,19.6514955106383,15.94259755319149,3.751070829787234,
2019-04-12,25.76066155319149,17.81418095744681,3.0708871914893616,
2019-04-13,17.729414000000002,8.881895,2.319425595744681,
2019-04-14,13.257976586956522,8.686677212765957,2.4216162608695653,
2019-04-15,21.92300219148936,14.027022234042551,3.235687021276596,
2019-04-16,18.618790795454547,12.164829,3.226395266666666,
2019-04-17,26.04291329787234,20.290402085106383,5.78763014893617,
2019-04-18,19.483587531914893,14.062092234042552,5.651352148936169,
2019-04-19,24.25609489361702,18.05466944680851,6.776151425531914,
2019-04-20,36.83839531914894,27.85830914893617,15.106853361702129,
2019-04-21,28.908133260869565,17.934590659574468,7.93389497826087,
2019-04-22,13.998220255319149,10.65250789361702,5.1831237872340425,
2019-04-23,16.384877200000002,11.957255772727272,4.178217,
2019-04-24,19.29511444680851,15.177622,5.948741234042553,
2019-04-25,22.536146276595744,20.200146382978723,9.788679282608696,
2019-04-26,32.10855234042553,23.43742028888889,11.20371109090909,
2019-04-27,20.223872170212765,10.101343,5.156258,
2019-04-28,12.472734911111113,6.395594191489362,4.210288276595745,
2019-04-29,16.779697,17.357602191489363,4.2017928936170215,
2019-04-30,28.25395448888889,22.412362953488373,9.707276577777778,
2019-05-01,11.503601468085106,4.255470553191489,3.6469054255319135,
2019-05-02,10.24309874468085,2.976227829787234,2.32447594893617,
2019-05-03,16.18585904255319,6.96644325531915,3.5937178085106387,
2019-05-04,14.170978893617022,6.117856127659575,2.8190358565217397,
2019-05-05,12.861319934782609,6.494344382978724,3.436283872340425,
2019-05-06,14.46268370212766,6.2221112,3.302994021276596,
2019-05-07,14.568151244444444,6.051888688888889,3.460494911111111,
2019-05-08,21.98535608695652,16.40727893617021,5.894903489361703,
2019-05-09,19.851968638297876,17.809577276595743,8.161380893617022,
2019-05-10,21.52624510638298,17.56309570212766,10.053241361702128,
2019-05-11,12.10451655319149,3.964421382978724,3.0209453695652173,
2019-05-12,8.621148652173913,3.525444297872341,2.4332476085106385,
2019-05-13,14.32824789361702,7.368129255319149,4.04881170212766,
2019-05-14,20.852892804347825,17.951007763157893,6.3817831162790695,
2019-05-15,20.41748253191489,17.191512723404255,5.816959404255319,
2019-05-16,19.82605336170213,13.82754055319149,4.961272489361702,
2019-05-17,16.700989617021275,11.754603446808511,5.433438191489361,
2019-05-18,18.314365510638297,12.547061085106382,7.177535244444444,
2019-05-19,15.497180638297872,11.341521723404254,7.807658404255319,
2019-05-20,18.068541659574468,15.978971170212766,4.9500241276595744,
2019-05-21,22.66314913636364,22.301543863636365,11.794261822222223,
2019-05-22,19.004373872340423,12.492176936170212,5.9450635957446805,
2019-05-23,16.33714634042553,7.303377957446808,3.6889144680851063,
2019-05-24,16.76012178723404,8.58117744680851,4.026077446808511,
2019-05-25,9.222035021276596,3.3827005744680854,1.8871082173913043,
2019-05-26,10.780996021276597,6.935032446808511,3.186578340425532,
2019-05-27,12.519835510638298,6.005837446808511,2.874805851063829,
2019-05-28,14.771868295454546,4.809447004545454,2.429697488888889,
2019-05-29,15.346160382978724,6.781548791489362,2.2484881382978723,
2019-05-30,10.538215489361702,9.681672957446809,4.340924829787235,
2019-05-31,20.72275955319149,9.617378234042553,5.871261808510638,
2019-06-01,11.527850234042551,5.736740021276596,2.785147195652174,
2019-06-02,11.485310042553191,9.493884617021276,3.154255212121212,
2019-06-03,19.53694385106383,16.974489595744682,6.2913903617021285,
2019-06-04,21.170566863636363,15.596148636363637,6.984935488888889,
2019-06-05,22.94710451063829,16.01602568085106,6.451760191489361,
2019-06-06,24.206267239130437,15.500669361702128,5.044819255319149,
2019-06-07,23.996649282608697,15.319935574468085,4.92840440425532,
2019-06-08,12.355215106382978,9.880912638297872,4.317708829787234,
2019-06-09,11.234967276595745,8.217942531914893,2.764095934782609,
2019-06-10,14.927673361702126,12.638019234042552,6.38972844680851,
2019-06-11,21.714268630434784,13.649597727272727,4.104643577777778,
2019-06-12,20.02738357446809,13.686172744680851,5.324735680851064,
2019-06-13,16.376645382978722,12.740667340425532,5.14497014893617,
2019-06-14,23.05953993478261,18.35242838297872,6.6036006382978725,
2019-06-15,23.90824229787234,16.838143,8.402502340425531,
2019-06-16,12.310424234042552,4.678102368085106,2.433922953333333,
2019-06-17,16.789796808510637,11.259376340425533,4.738484829787234,
2019-06-18,16.954959782608693,15.033514886363635,7.0862451521739125,
2019-06-19,22.928226170212767,20.38741078723404,7.173974127659575,
2019-06-20,20.4095766,12.41121208510638,4.433256404255319,
2019-06-21,14.112618444444443,5.431811446808511,3.2957935714285718,
2019-06-22,12.509021936170212,6.359417978723404,3.1287577595744684,
2019-06-23,16.99075895744681,11.856012893617022,4.618830760869566,
2019-06-24,20.97710555319149,19.51357193617021,7.847524292682927,
2019-06-25,22.812423733333333,18.362716818181816,5.263937749999999,
2019-06-26,23.370116255319147,16.357784119148935,7.8643412553191485,
2019-06-27,12.01196110638298,2.4800449489361704,1.9017097978723403,
2019-06-28,21.11028797826087,9.62076840425532,4.155139872340426,
2019-06-29,12.089145148936172,6.082432531914893,3.640856680851064,
2019-06-30,12.120456723404256,8.70295285106383,4.3761495,
2019-07-01,9.429491914893616,5.266145085106383,2.768104617021277,
2019-07-02,7.054328088888889,2.0197103217391303,1.7976274555555556,
2019-07-03,8.654610765957447,1.850648629787234,1.525631644680851,
2019-07-04,8.537377191489362,5.0330110702127655,2.8529754,
2019-07-05,10.860737173913042,3.3740105765957447,2.152658127659574,
2019-07-06,8.350051042553192,5.576240085106383,2.277849021276596,
2019-07-07,6.641550446808511,1.7755899234042554,1.628584608695652,
2019-07-08,10.687130829787234,3.266704463829787,2.937898936170213,
2019-07-09,9.678221341463416,2.448270208888889,1.8414756222222224,
2019-07-10,12.488552829787237,3.191799957446809,2.1024384418604654,
2019-07-11,18.919125425531917,13.174171468085106,5.562181042553191,
2019-07-12,21.565682608695653,16.36743425531915,6.3919189574468085,
2019-07-13,19.91381246808511,14.121459446808512,9.49460180851064,
2019-07-14,8.215134085106383,4.874490680851064,2.314559978723404,
2019-07-15,10.894550234042551,6.450611170212766,3.194207489361702,
2019-07-16,11.220059222222222,4.296105066666667,2.301915886046512,
2019-07-17,16.774559063829788,9.909361382978725,3.460893042553191,
2019-07-18,17.80673544680851,16.420086276595743,7.026319680851064,
2019-07-19,15.970709022727272,12.82436059574468,5.982861148936171,
2019-07-20,13.956541195652177,10.80250759574468,5.695249957446808,
2019-07-21,7.283454170212765,4.585742170212766,2.389701829787234,
2019-07-22,11.9132275106383,6.270550842105263,3.1650222127659573,
2019-07-23,14.3014764,6.872238972972973,3.4016732727272725,
2019-07-24,22.787469978723404,16.495913319148936,7.408436553191489,
2019-07-25,14.110527872340423,14.372684893617022,6.721543680851064,
2019-07-26,19.444487765957447,14.359850574468084,7.534832021276596,
2019-07-27,12.967171565217392,6.010225957446808,3.8667134565217394,
2019-07-28,13.971099127659574,5.0237425625,4.808564108695652,
2019-07-29,25.667606617021278,24.081602307692307,5.787422978723404,
2019-07-30,13.828782652173912,11.613274,4.756822543478261,
2019-07-31,18.987478340425533,14.941443968085109,4.868165042553192,
2019-08-01,21.50459542553192,18.220156829787232,5.534899872340425,
2019-08-02,21.426205936170213,9.600763361702128,5.761823956521739,
2019-08-03,13.708660680851064,9.283451531914894,4.065343893617022,
2019-08-04,14.487150851063827,9.090281659574469,5.720726404255319,
2019-08-05,15.469504659574469,11.793820829787231,4.259755936170213,
2019-08-06,18.582078409090908,9.82469657777778,4.321867688888889,
2019-08-07,16.173695914893617,13.114688340425532,4.504987106382979,
2019-08-08,19.08548121276596,10.832197957446809,4.8201679148936165,
2019-08-09,16.738521875,9.831294638297871,4.5603026,
2019-08-10,10.016392787234045,7.576955340425531,2.877211553191489,
2019-08-11,11.153266777777777,6.476279021276596,2.245666255319149,
2019-08-12,15.45694419148936,11.185917553191487,3.793592723404255,
2019-08-13,20.628472652173915,12.56134,5.776232239130435,
2019-08-14,18.876660127659576,9.211936574468083,4.3132221063829785,
2019-08-15,15.7393325106383,15.503916021276597,7.006455127659574,
2019-08-16,18.374403106382974,8.82429555319149,4.302383913043478,
2019-08-17,11.521024744680853,10.74604429787234,5.024585659574468,
2019-08-18,13.146933282608694,9.781709191489362,4.592990531914894,
2019-08-19,16.242390319148935,11.518188936170212,3.809835191489362,
2019-08-20,20.270063666666665,14.172916577777778,4.749739511111112,
2019-08-21,20.60346712765957,9.666847212765957,5.097251340425531,
2019-08-22,19.635523489361702,17.500601914893615,7.109591787234043,
2019-08-23,25.284115744680854,13.60245229787234,5.096433851851852,
2019-08-24,19.858613680851064,12.89893585106383,4.65264564516129,
2019-08-25,21.32170173913044,15.37578844680851,7.008528702127659,
2019-08-26,24.625513872340424,21.675261510638297,8.398364847826087,
2019-08-27,25.46058795744681,24.467442478260867,9.758148872340426,
2019-08-28,25.939428288888887,25.238434,10.159010422222222,
2019-08-29,23.44085717021277,14.79524488,5.925358319148937,
2019-08-30,19.31031193617021,17.21651593478261,5.297943212765958,
2019-08-31,26.29380063829787,20.55451991489361,9.296225063829787,
2019-09-01,13.923549152173912,6.410296595744682,4.162356957446808,
2019-09-02,14.692193,7.180068,4.374031044444445,
2019-09-03,16.895092326086957,11.374195022222224,4.147751543478261,
2019-09-04,18.99035144680851,14.19688955319149,5.0240971914893615,
2019-09-05,15.751060744680853,9.130581872340429,4.152379021276595,
2019-09-06,18.269565659574468,11.871543630434784,4.464844914893617,
2019-09-07,13.825890617021278,11.463507085106384,4.48672214893617,
2019-09-08,21.583733666666667,20.52312589361702,12.798403659574468,
2019-09-09,18.492892468085103,17.472246170212767,4.598538304347826,
2019-09-10,20.32362360869565,8.531166875,6.495502652173912,
2019-09-11,13.40353514893617,10.301689860465116,4.001385021276596,
2019-09-12,15.494651127659576,9.39856229787234,4.865586276595745,
2019-09-13,12.404896063829788,3.2479932765957447,2.595758931034483,
2019-09-14,9.594316531914894,3.8975122297872336,,
2019-09-15,5.860360791489361,3.031393255319149,,
2019-09-16,10.173100229787234,2.767322861702128,2.493991757575757,
2019-09-17,12.729336113636364,3.555442567567568,2.8277436739130435,
2019-09-18,22.023777319148937,9.647288851063829,6.490199238095238,
2019-09-19,24.682992255319157,13.141297978723404,7.210941592499999,
2019-09-20,17.410041063829787,9.150175042553192,6.774072282608696,
2019-09-21,18.758935,13.2257275106383,8.390091826086955,
2019-09-22,21.480599468085103,17.82072839130435,10.503895829787234,
2019-09-23,14.192254787234043,9.514024531914894,2.9331243217391303,
2019-09-24,20.98163106666667,18.197075088888887,7.224524913043479,
2019-09-25,20.904431914893618,15.85824259574468,8.408698872340425,
2019-09-26,20.396473468085105,15.567530744680852,6.050787361702128,
2019-09-27,21.074027680851064,16.31082544680851,7.371583933333333,
2019-09-28,12.341341659574468,11.663759680851063,5.11729070212766,
2019-09-29,10.666155063829788,8.968016434782609,3.590775872340425,
2019-09-30,14.024880978723404,6.3095965744680855,4.824488468085106,
2019-10-01,23.6001395,12.967146787234045,7.983884382978724,
2019-10-02,23.974164318181817,14.748526,9.115640577777778,
2019-10-03,13.306369382978724,11.275982744680851,4.907649574468085,
2019-10-04,20.741947787234043,13.920133638297871,3.859806891304348,
2019-10-05,13.355619425531916,9.921163369565216,3.0144484,
2019-10-06,14.68154955319149,10.893411,3.5117634255319152,
2019-10-07,26.11617191489362,17.00130689361702,9.1743525106383,
2019-10-08,18.81170995348837,12.805000162162164,8.149848800000001,
2019-10-09,19.82432780851064,7.7491773125,6.2589242978723405,
2019-10-10,20.03666317021277,10.171997234042554,5.874386127659574,
2019-10-11,16.31032080851064,11.535104680851065,5.099952127659575,
2019-10-12,13.78674370212766,6.249626021276596,3.354032106382979,
2019-10-13,13.271131276595744,9.518918489361702,4.302441652173913,
2019-10-14,12.515921957446809,6.616011234042553,3.4352228936170213,
2019-10-15,18.10419563636364,15.200719454545451,6.438577177777778,
2019-10-16,18.589199390243905,11.003836268292682,6.523708924999999,
2019-10-17,20.31726853191489,16.450313914893616,8.860450418604652,
2019-10-18,13.981249782608694,12.78118959574468,8.931305894736843,
2019-10-19,10.56698914893617,9.677640319148937,,
2019-10-20,16.547104170212766,14.210012659574469,,
2019-10-21,19.79420989361702,16.798247276595745,,
2019-10-22,17.43066995652174,11.662206928571427,,
2019-10-23,21.32805585106383,19.44764404255319,10.464690787878787,
2019-10-24,15.704547446808512,14.79270414893617,7.550998042553191,
2019-10-25,17.740105391304347,12.105730276595745,5.82950514893617,
2019-10-26,9.727001425531917,7.028274638297873,3.442674787234042,
2019-10-27,7.712550234042554,4.687362993617021,2.255474156521739,
2019-10-28,23.13423993617021,12.369799282978724,7.2264772,
2019-10-29,24.649420382978725,17.222169826086958,8.95783394680851,
2019-10-30,29.190933377777775,20.92608748888889,12.881910577777775,
2019-10-31,26.30342289361702,19.32047870212766,11.435665851063831,
2019-11-01,20.58426115555556,18.493954297872342,12.522467392857145,
2019-11-02,15.47870414893617,14.556294765957446,,
2019-11-03,20.342845106382978,19.906181651162797,,
2019-11-04,15.435470148936169,10.698820723404255,3.023576193548388,
2019-11-05,16.612197177777777,12.472777155555557,2.921492039130435,
2019-11-06,22.87663970212766,19.784729782608697,7.857685344680851,
2019-11-07,23.72236708510638,21.88031780851064,7.674262787234043,
2019-11-08,25.09433010869565,21.633479,11.453034739130436,
2019-11-09,16.574704319148935,11.167528531914892,6.851605340425532,
2019-11-10,15.497529723404256,11.151047680851065,5.025403276595744,
2019-11-11,14.207856340425533,14.626435787234044,6.992860319148937,
2019-11-12,12.588853,13.983270195652173,6.9963476,
2019-11-13,16.670942,17.674981369565216,9.630353510638296,
2019-11-14,22.877566,22.01510480851064,10.219917531914891,
2019-11-15,13.531560851063832,9.470909829787235,3.2811339782608697,
2019-11-16,11.608569829787236,9.67235189361702,6.154952489361702,
2019-11-17,15.164116782608694,13.260614,6.60939770212766,
2019-11-18,13.06106343478261,12.334671234042554,6.3751260212765954,
2019-11-19,13.149146739130437,13.930191727272728,7.172440288888889,
2019-11-20,22.19525797826087,21.233686765957447,9.25023229787234,
2019-11-21,17.283174914893618,16.4773334893617,7.982714,
2019-11-22,15.410034468085106,14.330921638297871,8.75747148888889,
2019-11-23,9.515355,7.570310553191489,4.126060042553192,
2019-11-24,8.008250340425532,7.463126914893618,3.341403106382979,
2019-11-25,14.331822,14.253069340425531,7.014689042553191,
2019-11-26,16.198697863636365,16.249470249999998,10.811611866666668,
2019-11-27,17.67317944680851,16.608097234042553,11.08244485106383,
2019-11-28,17.13439993617021,15.661778723404256,8.379403680851064,
2019-11-29,18.415783085106384,7.058939111111112,4.620106638297872,
2019-11-30,26.16055680851064,17.976617972972974,10.15746240425532,
2019-12-01,19.84803538297872,13.06075174468085,7.393654170212766,
2019-12-02,25.301756085106383,15.34051370212766,9.680611063829788,
2019-12-03,29.2712438,19.71238195652174,11.715145260869564,
2019-12-04,20.47050695744681,13.05989085106383,7.129415455319149,
2019-12-05,21.265533,15.57623114893617,9.599222617021276,
2019-12-06,17.176245319148936,12.224752170212764,8.53293774468085,
2019-12-07,13.550740744680851,6.324921957446808,3.743163765957447,
2019-12-08,11.621894319148936,6.075681829787234,2.7825960000000003,
2019-12-09,15.205319659574467,8.355265787234043,3.737988165957447,
2019-12-10,24.834195355555558,22.461457406666668,12.32172135777778,
2019-12-11,18.771413170212767,17.571579,6.873102404255319,
2019-12-12,20.079695521739133,19.25349110869565,8.539441444444444,
2019-12-13,16.198910872340424,13.785988872340424,6.912489872340426,
2019-12-14,12.318270382978724,10.76892825531915,5.667078574468085,
2019-12-15,7.600920595744681,5.299305782608696,2.3205779574468086,
2019-12-16,19.679433468085104,17.423499829787236,7.446754425531915,
2019-12-17,21.5346004,20.69796835555556,14.144152133333334,
2019-12-18,20.08427561702128,12.770125744680852,7.921425851063829,
2019-12-19,23.032124276595745,18.736891063829788,11.899582510638298,
2019-12-20,19.32902404255319,17.406576170212766,10.896688340425532,
2019-12-21,21.127761914893615,16.787918085106384,10.382749531914897,
2019-12-22,14.038618829787232,11.461447978260868,6.3110063191489365,
2019-12-23,13.176756955555556,11.991126957446808,6.690125369565218,
2019-12-24,12.910684217391305,10.726106957446808,4.505069499999999,
2019-12-25,13.572413425531916,7.522247680851064,5.374378659574468,
2019-12-26,9.521682340425532,5.954758234042552,2.5892821489361704,
2019-12-27,10.052635170212769,10.581894510638298,3.569591293617021,
2019-12-28,13.319287106382978,10.598698042553192,3.5830456531914896,
2019-12-29,12.863270021276596,10.204806369565215,6.5642469347826085,
2019-12-30,15.50666989361702,10.87872589361702,8.382518723404255,
2019-12-31,8.152711688888889,4.29818330212766,2.857931074468085,
2020-01-01,8.154051872340425,5.095604989361703,3.1853768531914897,8.287385
2020-01-02,13.7047925106383,8.834645170212765,5.757932957446809,2.6950645
2020-01-03,14.821735127659574,8.49043385106383,5.487289063829787,4.775899
2020-01-04,8.231163170212765,2.903514482978723,1.550599393617021,2.2935945
2020-01-05,15.035567191489362,11.666735521739133,5.418586369565218,7.9659825
2020-01-06,22.67746414893617,13.600277723404254,7.526720021276595,2.4423895
2020-01-07,19.212696911111117,14.968691489361705,7.225170489361702,4.7633415
2020-01-08,20.12078436170213,12.286718212765958,7.23557114893617,6.030524
2020-01-09,22.96749110638298,18.52891040425532,10.963356212765955,3.6437835
2020-01-10,24.85323585106383,15.017610936170213,9.623415978723404,5.5805405
2020-01-11,11.70195859574468,9.245846063829786,3.9477639574468086,3.2519665
2020-01-12,12.631593702127658,7.731660717391304,4.580945804347826,4.1250345
2020-01-13,22.416995,14.587195714285716,7.635631638297872,3.4941335
2020-01-14,14.960156021739133,12.730626042553192,6.326045638297872,4.784419
2020-01-15,15.231216638297871,8.854200787234044,4.248110425531915,3.94
2020-01-16,20.32927659574468,12.503289510638298,7.027100106382979,2.0475675
2020-01-17,16.82597841304348,16.351498042553192,11.65303029787234,5.2747665
2020-01-18,13.059157063829788,7.763640765957447,3.8673050869565215,9.3174945
2020-01-19,15.914256340425531,8.097293957446809,5.160208404255319,3.324514
2020-01-20,19.65337814893617,11.48975325531915,7.020840425531914,9.7168575
2020-01-21,9.279336574468084,5.235679413953489,3.395076010638298,2.100863
2020-01-22,21.562578170212767,9.899422187234045,6.339369682978724,0.91301535
2020-01-23,21.90722670212766,11.50210685106383,6.863324829787233,17.01857
2020-01-24,15.273573444444445,8.39956,5.130350319148936,2.5980600000000003
2020-01-25,14.160500404255318,8.736810468085107,5.160614521739131,2.8079765
2020-01-26,13.610230340425533,12.13091359574468,8.07244804255319,10.30194
2020-01-27,16.7180715106383,15.16889359574468,9.746563617021277,5.9359525
2020-01-28,19.10347982978724,16.897900326086955,9.078222021276597,7.001653
2020-01-29,19.972748,10.960156765957448,6.042773212765957,4.3860215
2020-01-30,20.516894468085106,11.56391514893617,6.021124425531914,1.2086025
2020-01-31,16.720066282608695,8.84376689361702,5.001143446808511,4.772494
2020-02-01,11.573852212765956,6.044713829787233,2.949951680851064,3.085929
2020-02-02,6.898808170212766,3.872266529787234,2.6391419829787237,1.1463239
2020-02-03,20.76418963829787,17.36656480851064,9.19165429787234,4.6962175
2020-02-04,13.047634042553192,5.715292152173913,3.733239586956522,1.461373
2020-02-05,20.69588405882353,9.07161659787234,6.771725765957447,1.0363751
2020-02-06,18.55555004347826,4.997511829787234,3.779792723404256,1.2984995
2020-02-07,16.2035934893617,14.123054063829787,5.560560531914893,7.1280815
2020-02-08,9.777452680851065,8.846331468085106,5.123237787234042,1.4095655
2020-02-09,8.31932544680851,7.003012319148936,5.041380270212766,7.494111
2020-02-10,10.184260765957449,5.766533510638297,2.7294429127659576,0.6092741500000001
2020-02-11,11.3677835,7.495066384782609,3.388195839130435,1.1390845
2020-02-12,11.290999282608697,6.241972453191489,3.17764035106383,0.64545455
2020-02-13,17.925837222222224,12.791340776086958,5.979165912765957,1.340444
2020-02-14,22.352611217391303,20.474739152173917,8.516685510638299,3.3555095
2020-02-15,10.72196085106383,9.79107685106383,4.512707466666667,2.769765
2020-02-16,8.193946319148937,6.132557425531916,,3.0679815
2020-02-17,11.322843772727271,5.389786355319149,3.2996346538461543,0.4877268
2020-02-18,13.551337978723405,6.887076914893616,3.385169404255319,1.5058410000000002
2020-02-19,19.428862765957447,9.077869978723404,5.6289066170212765,1.7618135
2020-02-20,13.863062808510636,11.92003689361702,6.214235744680851,1.6583155
2020-02-21,10.91162729787234,6.615505324444444,3.506570039130435,2.5260475
2020-02-22,6.173474297872341,4.044594369565218,2.3338015531914893,2.195818
2020-02-23,7.8455512,4.051894131914894,2.175551855319149,0.4512247
2020-02-24,16.64542704255319,8.47689929787234,4.684929727659575,0.22252395
2020-02-25,11.929935804347826,7.055003152173913,2.9129240000000003,1.18457455
2020-02-26,19.29544574468085,13.279971312765957,6.128327263829787,0.56200115
2020-02-27,25.904289565217397,20.93763385106383,10.729866404255318,4.8962375
2020-02-28,22.81892574468085,11.85914244680851,6.953319173913044,18.80712
2020-02-29,10.455357804347829,8.811652531914893,5.582355872340425,2.8073535
2020-03-01,9.407937829787231,8.06764795652174,2.6267740638297874,0.32494
2020-03-02,22.34406036170213,19.515782510638296,11.627998765957448,1.9759315
2020-03-03,23.71353812765957,18.75765053191489,8.441540702127659,11.300755
2020-03-04,19.24949823404255,9.35384085106383,5.916735382978724,10.6855175
2020-03-05,20.27974948780488,13.103343125,6.574461146341464,3.39867
2020-03-06,17.89410093617021,,3.8822711739130433,3.8857485
2020-03-07,15.314148934782608,,4.990995170212766,2.5198125
2020-03-08,9.249387617021275,,4.884279361702127,5.202372
2020-03-09,21.129165702127658,,8.49084455319149,2.5067375
2020-03-10,13.654871468085108,,6.320715957446808,2.3794445
2020-03-11,10.647919066666669,8.411765105263159,2.918120340425532,0.7106875500000001
2020-03-12,9.05435614893617,4.8105796170212765,2.6005183191489363,1.3943005
2020-03-13,11.70253978723404,5.966346456521739,2.5448025,0.73670875
2020-03-14,11.53594708695652,9.115647106382978,3.704276319148936,3.720762
2020-03-15,6.379411510638297,6.309459170212766,3.75094614893617,1.0195137
2020-03-16,16.896908063829787,8.605968765957446,4.5170271063829786,2.969278
2020-03-17,13.995178574468088,8.22167585106383,4.240491425531915,2.9473695
2020-03-18,12.789776319148936,7.334942255319149,4.689135489361702,2.284233
2020-03-19,12.230544914893615,5.750996914893617,3.2516064468085104,1.950715
2020-03-20,8.35031085106383,5.174262,2.486553923913043,4.50688
2020-03-21,4.9560163260869565,4.973280404255319,1.951759970212766,0.7526557
2020-03-22,6.780030808510639,6.183172510638298,2.3174035319148936,0.85925345
2020-03-23,9.094709638297871,10.078708382978723,4.1866674255319145,1.6616795
2020-03-24,10.31866070212766,9.85912085106383,4.2191411489361705,1.161099
2020-03-25,11.959659617021275,12.532906829787231,4.925967638297872,1.851503
2020-03-26,18.688001425531915,18.355289765957448,7.303169361702128,7.15143
2020-03-27,17.92774885106383,17.29204539130435,6.426172239130435,13.780255
2020-03-28,10.80434195652174,7.178646085106383,4.776546255319149,10.640915
2020-03-29,4.456011404255319,3.419909553191489,1.8359173978723404,1.675984
2020-03-30,10.313505042553192,8.15557055319149,3.633797170212766,2.5514140000000003
2020-03-31,11.525224574468083,7.951200733333334,4.576114382978723,7.0879875
2020-04-01,7.824414021276596,4.854533212765958,2.7911764468085107,0.6279309
2020-04-02,7.655464510638297,4.679415338297873,2.395936980851064,0.5982674
2020-04-03,6.028755531914894,2.5047177872340427,1.9362911108695653,0.1901022
2020-04-04,8.830158391304348,8.296290659574469,3.571175446808511,2.9097685
2020-04-05,10.504026765957446,8.097795531914894,3.913387340425532,4.833078
2020-04-06,13.023829255319148,13.855703212765958,7.2717778936170205,3.0940565
2020-04-07,13.329869063829786,7.37759914893617,3.7454511702127657,13.139815
2020-04-08,17.638295489361703,16.538704260869565,9.398179340425532,17.833765
2020-04-09,6.526282659574467,3.8460261063829786,2.535714276595745,8.715197
2020-04-10,8.11848297826087,5.3739231489361705,2.904261543478261,5.547833499999999
2020-04-11,8.733928586956521,8.544538574468085,3.8001104255319142,8.7798655
2020-04-12,6.21348359574468,4.428554529787234,2.955743495744681,3.2427985
2020-04-13,3.9538308510638296,2.1030223127659577,1.0608695765957448,0.069795515
2020-04-14,8.662953617021277,3.907238010638298,1.822985678723404,1.1900525000000002
2020-04-15,5.798965127659574,3.032247302173913,2.1962339276595744,0.3823062499999999
2020-04-16,8.826428234042554,3.7510674680851066,1.885410040425532,0.9710078
2020-04-17,13.680974808510635,11.087598638297871,3.7159211914893615,5.794067500000001
2020-04-18,8.174686260869565,8.451893042553191,3.129687191489362,14.85593
2020-04-19,10.80635940425532,8.04706214893617,2.6034308260869565,
2020-04-20,16.837686,14.187665425531916,5.499932085106383,
2020-04-21,16.707912021276595,17.282261468085107,5.886833872340426,8.249784
2020-04-22,20.761173574468085,18.907672829787234,6.085159936170213,4.277704
2020-04-23,25.20357576595745,19.21127625531915,8.834390723404255,28.258455
2020-04-24,12.707592468085108,6.186548340425532,3.739738127659575,3.390309
2020-04-25,6.725020739130435,3.245327212765958,1.6384059808510638,2.9274395
2020-04-26,6.860540361702128,4.897236152173913,2.560657608695652,6.1714825
2020-04-27,15.17173019148936,14.10458029787234,5.26756285106383,4.287272
2020-04-28,10.812140085106384,7.175692914893617,2.650487553191489,6.307341
2020-04-29,11.992132021276596,11.428319936170212,2.8221979340425536,3.6623145
2020-04-30,15.664162829787234,16.53782714893617,5.520662141304348,0.80723105
2020-05-01,17.710104869565217,15.67293844680851,6.0969935217391305,10.713095
2020-05-02,11.300146340425531,7.963859404255319,3.5813461914893616,3.6578515
2020-05-03,5.87573285106383,3.2880706304347824,2.1327008085106383,3.386172
2020-05-04,11.461164340425531,5.328376936170213,2.5710637893617023,3.537151
2020-05-05,9.486102042553192,7.316577744680851,2.110071340425532,2.63476885
2020-05-06,9.837665425531917,3.9183258085106383,2.3669313787234043,6.5111810000000006
2020-05-07,12.472039574468086,4.35130204680851,2.311994759574468,1.0263111
2020-05-08,7.805149847826088,4.146973876595745,2.136859008695652,1.7921489999999998
2020-05-09,12.268522510638295,10.626660531914894,4.964623617021276,14.794505
2020-05-10,8.374749297872341,7.0969745217391305,3.610033814893617,8.5286245
2020-05-11,6.595723595744681,4.884021323404256,1.7669107659574468,2.3075145
2020-05-12,10.222494255319148,5.8545567021276606,2.790521234042553,6.7009035
2020-05-13,12.151481574468086,9.049081727659576,2.9878446702127657,5.1626655
2020-05-14,10.60828080851064,4.8604465531914895,2.512292436170213,20.40295
2020-05-15,8.315897695652174,4.908026170212766,2.087440497826087,1.888466
2020-05-16,3.776997276595744,2.733925553191489,1.260279621276596,1.1314345
2020-05-17,3.355696425531915,2.836840360869565,1.3970998638297871,0.8925793500000001
2020-05-18,12.083375914893615,7.81020804893617,2.909008189361702,0.66739015
