Date,Hour,Temp_dry,Wind_dir,Humidity,wind_speed,Pressure,visibility
2023-11-15,3,4.916666666666667,29.666666666666668,86.16666666666667,7.033333333333334,1004.0333333333333,75000.0
2023-11-15,4,4.55,28.166666666666668,81.83333333333333,6.45,1005.0833333333334,75000.0
2023-11-15,5,4.366666666666666,32.666666666666664,83.33333333333333,4.766666666666667,1006.0833333333334,75000.0
2023-11-15,6,4.25,29.833333333333332,83.33333333333333,4.766666666666667,1007.0833333333334,75000.0
2023-11-15,7,4.1,25.5,83.83333333333333,4.433333333333333,1007.7833333333333,63333.333333333336
2023-11-15,8,4.533333333333333,34.333333333333336,83.83333333333333,4.766666666666667,1008.7666666666668,71666.66666666667
2023-11-15,9,4.716666666666666,38.666666666666664,83.33333333333333,4.516666666666667,1009.6,72500.0
2023-11-15,10,4.733333333333333,42.166666666666664,83.0,2.85,1010.15,71666.66666666667
2023-11-15,11,5.316666666666666,56.5,81.83333333333333,1.5333333333333332,1010.6,64166.666666666664
2023-11-15,12,5.5,63.833333333333336,80.66666666666667,0.8333333333333334,1011.0500000000001,60000.0
2023-11-15,13,5.533333333333334,177.0,80.16666666666667,0.3333333333333333,1011.4,55833.333333333336
2023-11-15,14,5.55,93.83333333333333,79.16666666666667,0.5833333333333334,1011.9499999999999,69166.66666666667
2023-11-15,15,5.583333333333333,136.66666666666666,80.0,0.9166666666666666,1012.4666666666667,75000.0
2023-11-15,16,5.383333333333333,157.33333333333334,82.33333333333333,1.8833333333333335,1012.6333333333333,70000.0
2023-11-15,17,5.6000000000000005,94.83333333333333,81.83333333333333,2.5833333333333335,1012.5,70000.0
2023-11-15,18,5.616666666666666,101.16666666666667,82.16666666666667,3.35,1012.6,52166.666666666664
2023-11-15,19,5.333333333333333,110.5,84.0,5.666666666666667,1012.2833333333333,38166.666666666664
2023-11-15,20,5.166666666666667,109.0,86.0,6.866666666666667,1012.0500000000001,29166.666666666668
2023-11-15,21,5.133333333333333,103.83333333333333,87.5,7.366666666666667,1011.3000000000001,28166.666666666668
2023-11-15,22,5.283333333333333,98.0,87.5,8.133333333333333,1010.6833333333334,25500.0
2023-11-15,23,5.3,94.33333333333333,88.33333333333333,9.05,1010.1,12500.0
2023-11-16,0,5.1000000000000005,96.83333333333333,87.83333333333333,9.55,1009.6,9533.333333333334
2023-11-16,1,4.466666666666667,87.83333333333333,89.5,11.4,1008.8000000000001,5400.0
2023-11-16,2,4.583333333333333,84.5,90.16666666666667,12.716666666666667,1007.4333333333334,7600.0
2023-11-16,3,4.666666666666667,83.16666666666667,91.83333333333333,12.983333333333334,1006.0833333333334,4316.666666666667
2023-11-16,4,4.8,85.83333333333333,91.66666666666667,13.316666666666668,1005.2833333333333,4083.3333333333335
2023-11-16,5,4.866666666666666,73.33333333333333,92.66666666666667,11.066666666666668,1004.5500000000001,5066.666666666667
2023-11-16,6,5.1499999999999995,80.16666666666667,93.16666666666667,10.716666666666669,1003.7333333333332,11200.0
2023-11-16,7,5.483333333333333,77.0,95.16666666666667,9.966666666666667,1003.3000000000001,3516.6666666666665
2023-11-16,8,5.6000000000000005,77.5,94.83333333333333,9.883333333333335,1003.6,3733.3333333333335
2023-11-16,9,5.466666666666666,67.0,95.0,9.05,1003.7833333333333,4416.666666666667
2023-11-16,10,5.933333333333334,64.83333333333333,92.5,9.200000000000001,1003.4833333333332,12166.666666666666
2023-11-16,11,5.783333333333334,58.833333333333336,93.0,9.133333333333335,1003.6333333333333,7500.0
2023-11-16,12,5.983333333333333,55.333333333333336,93.66666666666667,8.4,1003.8666666666667,25616.666666666668
2023-11-16,13,6.216666666666666,54.166666666666664,94.16666666666667,8.25,1004.1500000000001,43766.666666666664
2023-11-16,14,6.016666666666667,46.833333333333336,93.33333333333333,8.049999999999999,1004.4833333333332,50000.0
2023-11-16,15,5.916666666666667,52.666666666666664,92.16666666666667,8.6,1004.9166666666666,46666.666666666664
2023-11-16,16,5.683333333333334,50.5,92.33333333333333,8.8,1005.3833333333333,27666.666666666668
2023-11-16,17,5.533333333333334,56.0,91.0,9.216666666666667,1006.0166666666668,25066.666666666668
2023-11-16,18,5.416666666666667,56.0,89.83333333333333,9.633333333333335,1006.5166666666668,43283.333333333336
2023-11-16,19,5.483333333333333,49.166666666666664,88.5,8.049999999999999,1007.25,65833.33333333333
2023-11-16,20,5.05,41.0,89.83333333333333,8.299999999999999,1007.5833333333334,36466.666666666664
2023-11-16,21,4.766666666666667,42.5,89.0,9.05,1007.8000000000001,69166.66666666667
2023-11-16,22,4.683333333333334,38.333333333333336,88.0,8.783333333333333,1008.1,75000.0
2023-11-16,23,4.716666666666667,38.333333333333336,87.16666666666667,8.766666666666667,1008.5833333333334,75000.0
2023-11-17,0,4.766666666666667,41.333333333333336,86.16666666666667,8.316666666666666,1009.0,75000.0
2023-11-17,1,4.783333333333334,44.0,87.66666666666667,7.7,1009.5666666666666,56333.333333333336
2023-11-17,2,4.566666666666666,42.333333333333336,89.16666666666667,7.2,1010.0,75000.0
2023-11-17,3,4.4,40.166666666666664,87.16666666666667,7.883333333333333,1010.7333333333332,75000.0
2023-11-17,4,4.516666666666667,41.833333333333336,85.83333333333333,8.049999999999999,1011.1333333333333,73333.33333333333
2023-11-17,5,4.55,45.5,85.83333333333333,7.966666666666666,1011.6833333333334,75000.0
2023-11-17,6,4.516666666666667,44.166666666666664,86.33333333333333,9.216666666666667,1012.0833333333334,75000.0
2023-11-17,7,4.716666666666667,47.333333333333336,85.33333333333333,7.783333333333334,1012.8666666666667,75000.0
2023-11-17,8,5.1000000000000005,51.166666666666664,84.0,7.616666666666667,1013.8000000000001,73333.33333333333
2023-11-17,9,5.283333333333333,48.0,82.0,7.616666666666667,1014.6999999999999,73333.33333333333
2023-11-17,10,5.066666666666666,41.5,81.33333333333333,7.033333333333334,1015.4833333333332,71666.66666666667
2023-11-17,11,5.133333333333333,40.833333333333336,79.83333333333333,6.2,1016.0833333333334,75000.0
2023-11-17,12,5.133333333333333,39.166666666666664,80.16666666666667,6.95,1016.6333333333333,71666.66666666667
2023-11-17,13,5.066666666666666,39.833333333333336,80.0,6.45,1017.3333333333334,72500.0
2023-11-17,14,4.9,33.166666666666664,80.66666666666667,5.933333333333334,1018.1833333333334,75000.0
2023-11-17,15,4.45,37.166666666666664,80.83333333333333,6.116666666666667,1018.9166666666666,72500.0
2023-11-17,16,4.216666666666667,37.166666666666664,80.0,5.683333333333334,1019.7166666666667,58333.333333333336
2023-11-17,17,3.533333333333333,35.166666666666664,82.66666666666667,5.75,1020.5,47333.333333333336
2023-11-17,18,3.3166666666666664,39.5,81.16666666666667,5.933333333333334,1021.0166666666668,70000.0
2023-11-17,19,3.25,38.5,79.66666666666667,5.3999999999999995,1021.6,75000.0
2023-11-17,20,3.5,21.5,78.83333333333333,4.1,1022.0166666666668,75000.0
2023-11-17,21,3.0666666666666664,27.5,80.83333333333333,4.433333333333333,1022.4,73333.33333333333
2023-11-17,22,2.3000000000000003,32.666666666666664,82.66666666666667,4.266666666666667,1022.5833333333334,73333.33333333333
2023-11-17,23,1.9166666666666667,36.5,83.16666666666667,4.35,1022.8333333333334,75000.0
2023-11-18,0,1.3,38.833333333333336,85.0,3.6,1023.5,68333.33333333333
2023-11-18,1,1.4166666666666667,33.333333333333336,82.66666666666667,3.266666666666667,1024.0166666666667,70000.0
2023-11-18,2,0.8833333333333333,44.333333333333336,84.66666666666667,1.8,1024.4166666666667,75000.0
2023-11-18,3,0.7166666666666667,45.333333333333336,84.0,2.6,1024.25,70833.33333333333
2023-11-18,4,0.39999999999999997,50.666666666666664,84.16666666666667,2.516666666666667,1024.1000000000001,73333.33333333333
2023-11-18,5,0.6833333333333332,57.166666666666664,84.0,3.1833333333333336,1023.9,71666.66666666667
2023-11-18,6,1.5166666666666666,60.0,70.16666666666667,2.9333333333333336,1024.1499999999999,73333.33333333333
2023-11-18,7,0.11666666666666665,58.0,77.5,1.7166666666666668,1024.7,68333.33333333333
2023-11-18,8,1.6833333333333333,135.83333333333334,76.0,1.3666666666666665,1024.9666666666667,52500.0
2023-11-18,9,2.9,72.66666666666667,77.0,2.516666666666667,1025.0,69166.66666666667
2023-11-18,10,3.283333333333333,74.33333333333333,75.66666666666667,2.6833333333333336,1024.6333333333332,64166.666666666664
2023-11-18,11,3.516666666666667,76.66666666666667,68.83333333333333,2.766666666666667,1024.1833333333334,70000.0
2023-11-18,12,3.716666666666667,79.0,63.166666666666664,2.35,1023.8000000000001,75000.0
2023-11-18,13,3.6333333333333333,84.33333333333333,59.5,2.266666666666667,1023.35,70833.33333333333
2023-11-18,14,2.9499999999999997,130.5,60.333333333333336,2.5,1022.7666666666668,72500.0
2023-11-18,15,2.2333333333333334,128.33333333333334,71.5,3.266666666666667,1022.15,68333.33333333333
2023-11-18,16,3.033333333333333,127.5,76.33333333333333,4.516666666666667,1021.5333333333333,69166.66666666667
2023-11-18,17,4.033333333333333,119.5,76.83333333333333,4.516666666666667,1021.0166666666668,72500.0
2023-11-18,18,4.016666666666667,117.66666666666667,79.83333333333333,5.033333333333333,1020.3333333333334,70000.0
2023-11-18,19,4.483333333333333,119.33333333333333,77.66666666666667,5.5,1019.3666666666667,70000.0
2023-11-18,20,4.95,120.83333333333333,73.33333333333333,5.683333333333334,1018.6333333333333,71666.66666666667
2023-11-18,21,5.116666666666666,129.66666666666666,69.66666666666667,5.75,1017.6666666666666,75000.0
2023-11-18,22,5.45,146.5,67.66666666666667,7.616666666666667,1016.2833333333333,75000.0
2023-11-18,23,5.683333333333334,146.83333333333334,71.16666666666667,8.133333333333333,1015.1,68333.33333333333
2023-11-19,0,5.583333333333333,143.16666666666666,73.0,8.2,1013.7333333333332,70833.33333333333
2023-11-19,1,5.583333333333333,140.5,75.83333333333333,9.266666666666667,1012.0500000000001,65833.33333333333
2023-11-19,2,5.8,142.16666666666666,77.33333333333333,9.55,1010.75,45000.0
2023-11-19,3,5.816666666666666,140.16666666666666,79.33333333333333,9.716666666666667,1009.3333333333334,28000.0
2023-11-19,4,5.633333333333333,144.33333333333334,80.66666666666667,9.55,1008.1333333333333,25500.0
2023-11-19,5,5.7,141.0,80.0,10.216666666666667,1006.9166666666666,26500.0
2023-11-19,6,5.6499999999999995,132.33333333333334,83.16666666666667,11.133333333333335,1005.9166666666666,20333.333333333332
2023-11-19,7,5.6000000000000005,125.83333333333333,87.16666666666667,11.216666666666669,1005.0500000000001,14833.333333333334
2023-11-19,8,5.516666666666667,128.66666666666666,87.33333333333333,11.816666666666668,1004.6666666666666,12500.0
2023-11-19,9,5.166666666666667,133.5,85.5,11.733333333333334,1004.0666666666666,27666.666666666668
2023-11-19,10,4.733333333333333,131.5,86.33333333333333,11.133333333333335,1003.5833333333334,25500.0
2023-11-19,11,4.616666666666666,126.0,86.66666666666667,9.883333333333335,1003.1,25166.666666666668
2023-11-19,12,4.7,117.83333333333333,85.83333333333333,8.299999999999999,1002.75,63333.333333333336
2023-11-19,13,4.8,110.33333333333333,85.16666666666667,7.800000000000001,1002.3833333333333,70000.0
2023-11-19,14,4.783333333333333,109.16666666666667,85.16666666666667,6.45,1002.3666666666667,60000.0
2023-11-19,15,4.8,106.33333333333333,86.66666666666667,5.6000000000000005,1002.6833333333334,21833.333333333332
2023-11-19,16,4.7,102.83333333333333,89.16666666666667,5.75,1002.9,26500.0
2023-11-19,17,4.433333333333334,95.33333333333333,90.83333333333333,6.366666666666667,1003.0166666666668,9833.333333333334
