DatoMaerke,NO2 ppb
2018-08-01,6.870977446808511
2018-08-02,6.980676063829787
2018-08-03,8.096600170212765
2018-08-04,4.302053
2018-08-05,1.658711
2018-08-06,5.991029127659575
2018-08-07,8.55894002173913
2018-08-08,7.934651111111111
2018-08-09,5.157521787234042
2018-08-10,3.5011510425531918
2018-08-11,4.00327385106383
2018-08-12,4.455581787234042
2018-08-13,6.725942382978723
2018-08-14,4.676616326086957
2018-08-15,4.353951173913043
2018-08-16,7.902003195652173
2018-08-17,8.844682260869565
2018-08-18,4.129941893617021
2018-08-19,3.4177852127659576
2018-08-20,3.767838085106383
2018-08-21,4.774082195652174
2018-08-22,6.734778893617021
2018-08-23,8.226870276595744
2018-08-24,5.332025739130435
2018-08-25,4.597292288888889
2018-08-26,3.474367787234043
2018-08-27,7.437708276595745
2018-08-28,7.071339090909091
2018-08-29,12.44071391111111
2018-08-30,10.856954382978724
2018-08-31,5.175135957446809
2018-09-01,4.100062872340426
2018-09-02,11.608972391304349
2018-09-03,4.407200106382978
2018-09-04,7.364259533333334
2018-09-05,12.163496808510638
2018-09-06,8.346932787234042
2018-09-07,6.726462744680851
2018-09-08,4.40164855319149
2018-09-09,5.599949391304348
2018-09-10,7.360627702127659
2018-09-11,5.279114175
2018-09-12,5.951256531914893
2018-09-13,6.656098565217392
2018-09-14,5.672576739130435
2018-09-15,4.9101105531914895
2018-09-16,4.480540574468085
2018-09-17,9.398482510638297
2018-09-18,14.731674695652172
2018-09-19,7.140143319148936
2018-09-20,7.152949723404254
2018-09-21,6.9100236666666675
2018-09-22,2.8909219347826083
2018-09-23,3.1182249574468086
2018-09-24,6.065324425531915
2018-09-25,6.684145869565217
2018-09-26,5.210244574468085
2018-09-27,4.537565914893618
2018-09-28,3.7354212127659574
2018-09-29,4.400132170212766
2018-09-30,4.39183229787234
2018-10-01,7.486209242424242
2018-10-02,6.011994175
2018-10-03,3.717661131578947
2018-10-04,9.565569382978723
2018-10-05,9.300536127659575
2018-10-06,7.044512404255319
2018-10-07,5.113023239130435
2018-10-08,5.8169994255319155
2018-10-09,7.6338983111111105
2018-10-10,15.244632999999999
2018-10-11,9.775846638297873
2018-10-12,17.77976219148936
2018-10-13,14.588696978723405
2018-10-14,9.446423086956521
2018-10-15,14.106533489361702
2018-10-16,23.825895765957448
2018-10-17,25.514426136363635
2018-10-18,18.694770000000002
2018-10-19,9.53612909375
2018-10-20,6.332870711111111
2018-10-21,5.748577659574468
2018-10-22,3.979419404255319
2018-10-23,2.3323518319148935
2018-10-24,5.494848726666667
2018-10-25,2.162549940425532
2018-10-26,7.7292440148936175
2018-10-27,2.359412847826087
2018-10-28,1.9848243936170211
2018-10-29,2.576279876744186
2018-10-30,7.539593234042553
2018-10-31,7.491686042553192
2018-11-01,9.254207914893616
2018-11-02,8.78089870212766
2018-11-03,6.716647282608696
2018-11-04,6.137235595744681
2018-11-05,8.197355723404256
2018-11-06,10.583450142857142
2018-11-07,15.66385
2018-11-08,17.97673404255319
2018-11-09,11.390325829787235
2018-11-10,7.672513808510639
2018-11-11,9.09462254347826
2018-11-12,11.335321808510638
2018-11-13,7.242547195652174
2018-11-14,7.931549444444445
2018-11-15,12.754039425531914
2018-11-16,8.456684404255318
2018-11-17,5.5701472
2018-11-18,2.587002089361702
2018-11-19,2.10814375106383
2018-11-20,3.2434207422222223
2018-11-21,3.1453035555555555
2018-11-22,4.411445663636363
2018-11-23,6.8247089130434775
2018-11-24,7.0104690000000005
2018-11-25,2.8130218936170213
2018-11-26,14.725190531914896
2018-11-27,7.953860866666667
2018-11-28,7.860406733333334
2018-11-29,9.33593070212766
2018-11-30,12.49980514893617
2018-12-01,10.236560829787233
2018-12-02,9.121989489361702
2018-12-03,7.816743021276596
2018-12-04,3.231999531111111
2018-12-05,13.020139317391303
2018-12-06,11.956469148936172
2018-12-07,9.219172499999999
2018-12-08,2.886519361702128
2018-12-09,3.8218197021276596
2018-12-10,3.619099234042553
2018-12-11,4.310015355555556
2018-12-12,3.6186802
2018-12-13,4.219065553191489
2018-12-14,4.4187255
2018-12-15,4.802115063829787
2018-12-16,4.643309021276596
2018-12-17,12.887989042553192
2018-12-18,11.208854723404256
2018-12-19,10.176585644444444
2018-12-20,12.480891914893617
2018-12-21,10.353313866666666
2018-12-22,7.476693234042553
2018-12-23,5.457832936170212
2018-12-24,7.945179595744682
2018-12-25,2.349174904255319
2018-12-26,3.179798659574468
2018-12-27,3.78233897826087
2018-12-28,5.179158377777778
2018-12-29,5.055921173913044
2018-12-30,4.699552808510639
2018-12-31,5.513055872340426
2019-01-01,1.136643555319149
2019-01-02,2.933851115888889
2019-01-03,12.448094680851062
2019-01-04,6.246148217391304
2019-01-05,6.636136422222223
2019-01-06,7.820894361702128
2019-01-07,9.070297510638298
2019-01-08,6.361505643478261
2019-01-09,3.0941420574468084
2019-01-10,12.388133723404255
2019-01-11,7.671631617021276
2019-01-12,5.68031347826087
2019-01-13,2.5781080021276597
2019-01-14,2.708036257446808
2019-01-15,6.700068430434783
2019-01-16,7.36504649787234
2019-01-17,6.511586673913043
2019-01-18,13.475615739130435
2019-01-19,8.398248191489362
2019-01-20,12.986378893617022
2019-01-21,13.519811148936169
2019-01-22,11.442809086956522
2019-01-23,9.762287255319148
2019-01-24,7.2513893617021274
2019-01-25,10.600753978260869
2019-01-26,10.806213787234043
2019-01-27,9.502674872340426
2019-01-28,11.136321555555556
2019-01-29,11.634816387096773
2019-01-30,12.534782042553193
2019-01-31,8.719818617021277
2019-02-01,8.487789893617022
2019-02-02,7.216061319148936
2019-02-03,5.198577133333333
2019-02-04,12.420268872340426
2019-02-05,6.185967565217391
2019-02-06,11.860270446808512
2019-02-07,13.834265085106383
2019-02-08,7.040739957446808
2019-02-09,3.8193053617021278
2019-02-10,5.911347282608697
2019-02-11,3.807625170212766
2019-02-12,7.4477685869565216
2019-02-13,6.052059829787234
2019-02-14,9.159706976744188
2019-02-15,14.920934127659574
2019-02-16,14.991516304347826
2019-02-17,12.344641276595745
2019-02-18,17.161328086956523
2019-02-19,10.2855888
2019-02-20,6.077246936170213
2019-02-21,7.233059142857142
2019-02-22,3.9805691574468085
2019-02-23,6.298662127659575
2019-02-24,9.062031195652173
2019-02-25,7.66244285106383
2019-02-26,13.400430377777777
2019-02-27,16.67239744680851
2019-02-28,12.052670659574467
2019-03-01,16.81227925531915
2019-03-02,6.871983702127659
2019-03-03,4.561796955555556
2019-03-04,5.794347595744681
2019-03-05,4.990175387096774
2019-03-06,10.60274978125
2019-03-07,8.909293956521738
2019-03-08,3.357760543478261
2019-03-09,2.7867340851063833
2019-03-10,2.8080875808510637
2019-03-11,8.433092829787235
2019-03-12,7.870413
2019-03-13,5.276089021276595
2019-03-14,6.379117212765958
2019-03-15,5.3834613913043485
2019-03-16,2.681780985106383
2019-03-17,1.800117425531915
2019-03-18,3.2557376234042557
2019-03-19,6.420035282608695
2019-03-20,7.781533914893617
2019-03-21,6.334337212765957
2019-03-22,7.179202369565218
2019-03-23,3.875421255319149
2019-03-24,2.794849914893617
2019-03-25,4.117559738095238
2019-03-26,3.9791059347826088
2019-03-27,5.4544784
2019-03-28,4.529643191489361
2019-03-29,5.354989531914893
2019-03-30,5.205666446808511
2019-03-31,2.625123425531915
2019-04-01,11.988208285714286
2019-04-02,
2019-04-03,
2019-04-04,6.668386428571429
2019-04-05,5.936694042553192
2019-04-06,7.806395936170213
2019-04-07,10.09908952173913
2019-04-08,5.003116595744681
2019-04-09,5.6183754782608695
2019-04-10,3.0964619148936166
2019-04-11,3.751070829787234
2019-04-12,3.0708871914893616
2019-04-13,2.319425595744681
2019-04-14,2.4216162608695653
2019-04-15,3.235687021276596
2019-04-16,3.226395266666666
2019-04-17,5.78763014893617
2019-04-18,5.651352148936169
2019-04-19,6.776151425531914
2019-04-20,15.106853361702127
2019-04-21,7.93389497826087
2019-04-22,5.1831237872340425
2019-04-23,4.178217
2019-04-24,5.948741234042553
2019-04-25,9.788679282608696
2019-04-26,11.20371109090909
2019-04-27,5.156258
2019-04-28,4.210288276595745
2019-04-29,4.2017928936170215
2019-04-30,9.707276577777778
2019-05-01,3.6469054255319144
2019-05-02,2.32447594893617
2019-05-03,3.5937178085106387
2019-05-04,2.8190358565217393
2019-05-05,3.436283872340425
2019-05-06,3.302994021276596
2019-05-07,3.460494911111111
2019-05-08,5.8949034893617025
2019-05-09,8.161380893617022
2019-05-10,10.053241361702128
2019-05-11,3.0209453695652173
2019-05-12,2.4332476085106385
2019-05-13,4.04881170212766
2019-05-14,6.3817831162790695
2019-05-15,5.816959404255319
2019-05-16,4.961272489361702
2019-05-17,5.433438191489361
2019-05-18,7.177535244444444
2019-05-19,7.807658404255319
2019-05-20,4.9500241276595744
2019-05-21,11.794261822222223
2019-05-22,5.9450635957446805
2019-05-23,3.6889144680851067
2019-05-24,4.026077446808511
2019-05-25,1.8871082173913043
2019-05-26,3.186578340425532
2019-05-27,2.8748058510638295
2019-05-28,2.429697488888889
2019-05-29,2.2484881382978723
2019-05-30,4.340924829787235
2019-05-31,5.871261808510638
2019-06-01,2.785147195652174
2019-06-02,3.154255212121212
2019-06-03,6.2913903617021285
2019-06-04,6.984935488888889
2019-06-05,6.451760191489361
2019-06-06,5.044819255319149
2019-06-07,4.9284044042553194
2019-06-08,4.317708829787234
2019-06-09,2.764095934782609
2019-06-10,6.38972844680851
2019-06-11,4.104643577777778
2019-06-12,5.324735680851064
2019-06-13,5.14497014893617
2019-06-14,6.6036006382978725
2019-06-15,8.402502340425531
2019-06-16,2.4339229533333335
2019-06-17,4.738484829787234
2019-06-18,7.0862451521739125
2019-06-19,7.173974127659575
2019-06-20,4.433256404255319
2019-06-21,3.2957935714285713
2019-06-22,3.1287577595744684
2019-06-23,4.618830760869566
2019-06-24,7.847524292682927
2019-06-25,5.263937749999999
2019-06-26,7.8643412553191485
2019-06-27,1.9017097978723403
2019-06-28,4.155139872340426
2019-06-29,3.640856680851064
2019-06-30,4.3761494999999995
2019-07-01,2.768104617021277
2019-07-02,1.7976274555555556
2019-07-03,1.525631644680851
2019-07-04,2.8529754
2019-07-05,2.1526581276595746
2019-07-06,2.277849021276596
2019-07-07,1.6285846086956521
2019-07-08,2.937898936170213
2019-07-09,1.8414756222222224
2019-07-10,2.1024384418604654
2019-07-11,5.562181042553191
2019-07-12,6.3919189574468085
2019-07-13,9.49460180851064
2019-07-14,2.314559978723404
2019-07-15,3.194207489361702
2019-07-16,2.301915886046512
2019-07-17,3.460893042553191
2019-07-18,7.026319680851064
2019-07-19,5.982861148936171
2019-07-20,5.695249957446808
2019-07-21,2.389701829787234
2019-07-22,3.1650222127659573
2019-07-23,3.4016732727272725
2019-07-24,7.408436553191489
2019-07-25,6.721543680851064
2019-07-26,7.534832021276596
2019-07-27,3.8667134565217394
2019-07-28,4.808564108695652
2019-07-29,5.787422978723404
2019-07-30,4.756822543478261
2019-07-31,4.8681650425531915
2019-08-01,5.534899872340425
2019-08-02,5.761823956521739
2019-08-03,4.065343893617022
2019-08-04,5.720726404255319
2019-08-05,4.259755936170213
2019-08-06,4.321867688888889
2019-08-07,4.504987106382979
2019-08-08,4.8201679148936165
2019-08-09,4.5603026
2019-08-10,2.877211553191489
2019-08-11,2.245666255319149
2019-08-12,3.793592723404255
2019-08-13,5.776232239130435
2019-08-14,4.3132221063829785
2019-08-15,7.006455127659574
2019-08-16,4.302383913043478
2019-08-17,5.024585659574468
2019-08-18,4.592990531914894
2019-08-19,3.809835191489362
2019-08-20,4.749739511111112
2019-08-21,5.097251340425531
2019-08-22,7.109591787234043
2019-08-23,5.0964338518518515
2019-08-24,4.65264564516129
2019-08-25,7.008528702127659
2019-08-26,8.398364847826087
2019-08-27,9.758148872340426
2019-08-28,10.159010422222222
2019-08-29,5.925358319148937
2019-08-30,5.297943212765958
2019-08-31,9.296225063829787
2019-09-01,4.162356957446808
2019-09-02,4.374031044444445
2019-09-03,4.147751543478261
2019-09-04,5.0240971914893615
2019-09-05,4.152379021276595
2019-09-06,4.464844914893617
2019-09-07,4.48672214893617
2019-09-08,12.798403659574468
2019-09-09,4.598538304347826
2019-09-10,6.495502652173912
2019-09-11,4.001385021276596
2019-09-12,4.865586276595745
2019-09-13,2.595758931034483
2019-09-14,
2019-09-15,
2019-09-16,2.4939917575757575
2019-09-17,2.8277436739130435
2019-09-18,6.490199238095238
2019-09-19,7.210941592499999
2019-09-20,6.774072282608696
2019-09-21,8.390091826086955
2019-09-22,10.503895829787234
2019-09-23,2.9331243217391303
2019-09-24,7.224524913043479
2019-09-25,8.408698872340425
2019-09-26,6.0507873617021275
2019-09-27,7.371583933333333
2019-09-28,5.11729070212766
2019-09-29,3.5907758723404255
2019-09-30,4.824488468085106
2019-10-01,7.983884382978724
2019-10-02,9.115640577777778
2019-10-03,4.907649574468085
2019-10-04,3.859806891304348
2019-10-05,3.0144484
2019-10-06,3.5117634255319152
2019-10-07,9.174352510638299
2019-10-08,8.149848800000001
2019-10-09,6.2589242978723405
2019-10-10,5.874386127659574
2019-10-11,5.0999521276595745
2019-10-12,3.354032106382979
2019-10-13,4.302441652173913
2019-10-14,3.4352228936170213
2019-10-15,6.438577177777778
2019-10-16,6.523708924999999
2019-10-17,8.860450418604652
2019-10-18,8.931305894736843
2019-10-19,
2019-10-20,
2019-10-21,
2019-10-22,
2019-10-23,10.464690787878787
2019-10-24,7.550998042553191
2019-10-25,5.82950514893617
2019-10-26,3.442674787234042
2019-10-27,2.255474156521739
2019-10-28,7.2264772
2019-10-29,8.95783394680851
2019-10-30,12.881910577777777
2019-10-31,11.435665851063831
2019-11-01,12.522467392857143
2019-11-02,
2019-11-03,
2019-11-04,3.0235761935483874
2019-11-05,2.921492039130435
2019-11-06,7.857685344680851
2019-11-07,7.674262787234043
2019-11-08,11.453034739130436
2019-11-09,6.8516053404255315
2019-11-10,5.025403276595744
2019-11-11,6.992860319148937
2019-11-12,6.9963476
2019-11-13,9.630353510638297
2019-11-14,10.219917531914893
2019-11-15,3.2811339782608697
2019-11-16,6.154952489361702
2019-11-17,6.6093977021276595
2019-11-18,6.3751260212765954
2019-11-19,7.172440288888889
2019-11-20,9.25023229787234
2019-11-21,7.982714
2019-11-22,8.75747148888889
2019-11-23,4.126060042553192
2019-11-24,3.341403106382979
2019-11-25,7.014689042553191
2019-11-26,10.811611866666667
2019-11-27,11.08244485106383
2019-11-28,8.379403680851064
2019-11-29,4.620106638297872
2019-11-30,10.15746240425532
2019-12-01,7.393654170212766
2019-12-02,9.680611063829787
2019-12-03,11.715145260869564
2019-12-04,7.129415455319149
2019-12-05,9.599222617021276
2019-12-06,8.53293774468085
2019-12-07,3.743163765957447
2019-12-08,2.7825960000000003
2019-12-09,3.737988165957447
2019-12-10,12.321721357777779
2019-12-11,6.873102404255319
2019-12-12,8.539441444444444
2019-12-13,6.912489872340426
2019-12-14,5.667078574468085
2019-12-15,2.3205779574468086
2019-12-16,7.446754425531915
2019-12-17,14.144152133333334
2019-12-18,7.921425851063829
2019-12-19,11.899582510638298
2019-12-20,10.896688340425532
2019-12-21,10.382749531914895
2019-12-22,6.3110063191489365
2019-12-23,6.690125369565218
2019-12-24,4.505069499999999
2019-12-25,5.374378659574468
2019-12-26,2.5892821489361704
2019-12-27,3.569591293617021
2019-12-28,3.5830456531914896
2019-12-29,6.5642469347826085
2019-12-30,8.382518723404255
2019-12-31,2.857931074468085
2020-01-01,3.1853768531914897
2020-01-02,5.757932957446809
2020-01-03,5.487289063829787
2020-01-04,1.550599393617021
2020-01-05,5.418586369565218
2020-01-06,7.526720021276595
2020-01-07,7.225170489361702
2020-01-08,7.23557114893617
2020-01-09,10.963356212765957
2020-01-10,9.623415978723404
2020-01-11,3.9477639574468086
2020-01-12,4.580945804347826
2020-01-13,7.635631638297872
2020-01-14,6.326045638297872
2020-01-15,4.248110425531915
2020-01-16,7.027100106382979
2020-01-17,11.65303029787234
2020-01-18,3.8673050869565215
2020-01-19,5.160208404255319
2020-01-20,7.020840425531914
2020-01-21,3.395076010638298
2020-01-22,6.339369682978724
2020-01-23,6.863324829787233
2020-01-24,5.130350319148936
2020-01-25,5.160614521739131
2020-01-26,8.07244804255319
2020-01-27,9.746563617021277
2020-01-28,9.078222021276597
2020-01-29,6.042773212765957
2020-01-30,6.021124425531914
2020-01-31,5.001143446808511
2020-02-01,2.949951680851064
2020-02-02,2.6391419829787233
2020-02-03,9.19165429787234
2020-02-04,3.7332395869565214
2020-02-05,6.771725765957447
2020-02-06,3.7797927234042556
2020-02-07,5.560560531914893
2020-02-08,5.123237787234042
2020-02-09,5.041380270212766
2020-02-10,2.7294429127659576
2020-02-11,3.388195839130435
2020-02-12,3.17764035106383
2020-02-13,5.979165912765957
2020-02-14,8.516685510638299
2020-02-15,4.512707466666667
2020-02-16,
2020-02-17,3.2996346538461543
2020-02-18,3.385169404255319
2020-02-19,5.6289066170212765
2020-02-20,6.214235744680851
2020-02-21,3.506570039130435
2020-02-22,2.3338015531914893
2020-02-23,2.175551855319149
2020-02-24,4.684929727659575
2020-02-25,2.9129240000000003
2020-02-26,6.128327263829787
2020-02-27,10.729866404255318
2020-02-28,6.9533191739130435
2020-02-29,5.582355872340425
2020-03-01,2.6267740638297874
2020-03-02,11.627998765957447
2020-03-03,8.441540702127659
2020-03-04,5.9167353829787235
2020-03-05,6.574461146341464
2020-03-06,3.8822711739130433
2020-03-07,4.990995170212766
2020-03-08,4.884279361702127
2020-03-09,8.49084455319149
2020-03-10,6.320715957446808
2020-03-11,2.918120340425532
2020-03-12,2.6005183191489363
2020-03-13,2.5448025
2020-03-14,3.7042763191489363
2020-03-15,3.75094614893617
2020-03-16,4.5170271063829786
2020-03-17,4.240491425531915
2020-03-18,4.689135489361702
2020-03-19,3.2516064468085104
2020-03-20,2.486553923913043
2020-03-21,1.951759970212766
2020-03-22,2.3174035319148936
2020-03-23,4.1866674255319145
2020-03-24,4.2191411489361705
2020-03-25,4.925967638297872
2020-03-26,7.303169361702128
2020-03-27,6.426172239130435
2020-03-28,4.776546255319149
2020-03-29,1.8359173978723404
2020-03-30,3.633797170212766
2020-03-31,4.576114382978723
2020-04-01,2.7911764468085107
2020-04-02,2.3959369808510638
2020-04-03,1.9362911108695653
2020-04-04,3.571175446808511
2020-04-05,3.913387340425532
2020-04-06,7.2717778936170205
2020-04-07,3.7454511702127657
2020-04-08,9.398179340425532
2020-04-09,2.535714276595745
2020-04-10,2.904261543478261
2020-04-11,3.8001104255319147
2020-04-12,2.955743495744681
2020-04-13,1.0608695765957448
2020-04-14,1.8229856787234042
2020-04-15,2.1962339276595744
2020-04-16,1.885410040425532
2020-04-17,3.7159211914893615
2020-04-18,3.129687191489362
2020-04-19,2.6034308260869565
2020-04-20,5.499932085106383
2020-04-21,5.886833872340426
2020-04-22,6.085159936170213
2020-04-23,8.834390723404255
2020-04-24,3.739738127659575
2020-04-25,1.6384059808510638
2020-04-26,2.560657608695652
2020-04-27,5.26756285106383
2020-04-28,2.650487553191489
2020-04-29,2.8221979340425536
2020-04-30,5.5206621413043475
2020-05-01,6.0969935217391305
2020-05-02,3.5813461914893616
2020-05-03,2.1327008085106383
2020-05-04,2.5710637893617023
2020-05-05,2.1100713404255322
2020-05-06,2.3669313787234043
2020-05-07,2.311994759574468
2020-05-08,2.136859008695652
2020-05-09,4.964623617021276
2020-05-10,3.610033814893617
2020-05-11,1.7669107659574468
2020-05-12,2.790521234042553
2020-05-13,2.9878446702127657
2020-05-14,2.512292436170213
2020-05-15,2.087440497826087
2020-05-16,1.2602796212765959
2020-05-17,1.3970998638297873
2020-05-18,2.909008189361702
2020-05-19,2.6150043638297875
2020-05-20,6.003766659574468
2020-05-21,5.570537442553191
2020-05-22,3.0292678478260866
2020-05-23,2.4192364723404256
2020-05-24,1.6148201425531916
2020-05-25,2.5642562234042554
2020-05-26,6.38235970212766
2020-05-27,3.2101627127659573
2020-05-28,2.6312366425531915
2020-05-29,3.658190876086956
2020-05-30,3.8844710851063833
2020-05-31,3.7977898
2020-06-01,
2020-06-02,2.626856272727273
2020-06-03,3.358503723404255
2020-06-04,2.1441661829787235
2020-06-05,1.834231589361702
2020-06-06,1.3170140765957448
2020-06-07,3.233438826086956
2020-06-08,5.880299829787234
2020-06-09,3.6175113617021277
2020-06-10,3.6566048510638303
2020-06-11,2.906454944680851
2020-06-12,3.2044794744680853
2020-06-13,3.909996717391304
2020-06-14,2.201195795652174
2020-06-15,2.203099344680851
2020-06-16,3.6971030638297875
2020-06-17,3.8716089787234043
2020-06-18,3.918757855319149
2020-06-19,4.438686808510639
2020-06-20,2.180852065909091
2020-06-21,1.327637347826087
2020-06-22,2.1984123468085106
2020-06-23,2.2759335893617023
2020-06-24,4.026082913043479
2020-06-25,7.395133466666667
2020-06-26,3.6510416170212765
2020-06-27,3.045715808510638
2020-06-28,2.710502652173913
2020-06-29,1.979051914893617
2020-06-30,1.7296798468085108
2020-07-01,2.3169142829787233
2020-07-02,2.2150065212765955
2020-07-03,1.8373623638297871
2020-07-04,1.9613159212765958
2020-07-05,1.0226918086956522
2020-07-06,1.272826459574468
2020-07-07,1.7200361393617023
2020-07-08,1.7226803489361702
2020-07-09,2.473755895744681
2020-07-10,5.0273692340425535
2020-07-11,1.0518914353191489
2020-07-12,0.8617882739130435
2020-07-13,2.1899645170212763
2020-07-14,4.314926808510638
2020-07-15,3.6828343234042555
2020-07-16,1.9316522268500003
